contractId,description,category,status,progress,region,province,latitude,longitude,startDate,completionDate,infraYear,programName,sourceOfFunds,budget,amountPaid,contractorId,image_folder_path,downloaded_image_count,date_00_pre_start,date_25_progress,date_50_progress,date_75_progress,date_100_completed,date_post_completion,osm_mask_path,delta_00_to_25,delta_25_to_50,delta_50_to_75,delta_75_to_10,delta_10_to_po,construction_cluster
23m00079,"construction of missing links/new roads - columbio-lutayan-koronadal road, package c, sta. 1+937.000 - sta. 4+057.000, sta. 4+097.000 - sta. 8+438.700, columbio, sultan kudarat",roads,completed,100.0,Region XII,Region XII,6.6720083,124.9613722,2023-03-15,2024-04-30,2023,regular infra,regular infra - gaa 2023 oo-1,144749991.44,0,5044,data/images/23m00079,6,2023-02-13,2023-06-26,2023-10-07,2024-01-18,2024-04-30,2024-05-30,data/images/23m00079/23m00079_road_mask.png,0.0423641875386238,0.0507625304162502,0.0555263645946979,0.1151072904467582,0.1022867783904075,0.0
23ka0137,"construction of local road, proper mainaga, barangay iba, cabanglasan, bukidnonbarangay iba, cabanglasan, bukidnon 2nd ld",roads,completed,100.0,Region X,Bukidnon 1st DEO,8.1132339,125.3278339,2023-04-11,2024-05-07,2023,regular infra,regular infra - gaa 2023 cssp,12869876.71,0,45914,data/images/23ka0137,6,2023-03-12,2023-07-18,2023-10-24,2024-01-30,2024-05-07,2024-06-06,data/images/23ka0137/23ka0137_road_mask.png,0.0854714512825012,0.0915566906332969,0.0961736738681793,0.1103536114096641,0.0569156594574451,2.0
21jd0058,construction/upgrading/rehabilitation of drainage along national roads dipolog-polanco-piñan jct. oroquieta road k1827+823-k1828+260,roads,completed,100.0,Region IX,Zamboanga del Norte 1st DEO,8.5329588,123.3638813,2021-08-20,2023-01-18,2021,regular infra,regular infra - gaa 2021 oo-1,8116970.31,0,20989,data/images/21jd0058,6,2021-07-21,2021-12-27,2022-05-05,2022-09-11,2023-01-18,2023-02-17,data/images/21jd0058/21jd0058_road_mask.png,0.0746877342462539,0.0715928748250007,0.0720669999718666,0.1318818926811218,0.1105023398995399,0.0
22a00054,"construction of missing links/ new roads - pangasinan - nueva vizcaya road, pangasinan",roads,completed,100.0,Region I,Region I,15.9449225,120.7775558,2022-03-04,2023-05-05,2022,regular infra,regular infra - gaa 2022 oo-1,48249046.48,0,31764,data/images/22a00054,6,2022-02-02,2022-06-18,2022-10-03,2023-01-18,2023-05-05,2023-06-04,data/images/22a00054/22a00054_road_mask.png,0.0708577260375022,0.0878368318080902,0.0893548280000686,0.0692462474107742,0.0452185198664665,2.0
19f00051,"oo1: ensure safe and reliable national road system, network development - construction of by-pass and diversion roads naga-jct. magarao-canaman-libmanan jct. pph road (skybridge), camarines sur, libmanan, camarines sur 2nd legislative district",roads,completed,100.0,Region V,Region V,13.6660214,123.0283084,2019-08-30,2021-12-26,2019,regular infra,regular infra - gaa 2019 oo-1,144750000.0,0,11346,data/images/19f00051,6,2019-07-31,2020-03-29,2020-10-27,2021-05-27,2021-12-26,2022-01-25,data/images/19f00051/19f00051_road_mask.png,0.0985993817448616,0.0674839094281196,0.0901093631982803,0.1100432947278022,0.1083238795399665,0.0
22ad0039,"construction of casilagan road leading to pinsal falls, brgy. casilagan, nagbukel, ilocos sur",roads,completed,100.0,Region I,Ilocos Sur 2nd DEO,17.4503944,120.5518928,2022-02-18,2023-04-18,2022,regular infra,regular infra - gaa 2022 cssp,9899101.43,0,32561,data/images/22ad0039,6,2022-01-19,2022-06-04,2022-09-18,2023-01-02,2023-04-18,2023-05-18,data/images/22ad0039/22ad0039_road_mask.png,0.0719003155827522,0.0597551055252552,0.0496328137814998,0.0976980850100517,0.0517969727516174,2.0
23k00350,"construction of quezon by-pass road, package 1, bukidnon",roads,completed,100.0,Region X,Region X,7.7363194,125.0840833,2023-12-27,2025-10-26,2023,outside infra,outside infra - unprogrammed appropriations 2023,146420202.91,0,6506,data/images/23k00350,6,2023-11-27,2024-06-11,2024-11-25,2025-05-11,2025-10-26,2025-11-25,data/images/23k00350/23k00350_road_mask.png,0.0633164942264556,0.0318415910005569,0.0368088297545909,0.0569364950060844,0.0761131718754768,0.0
21kg0022,"asset preservation program-construction/upgrading/rehabilitation of drainage along national roads-tertiary roads-ldnicr,tagoloan & baloi,lanao del norte",roads,completed,100.0,Region X,Lanao del Norte 2nd DEO,8.1148008,124.2190911,2021-07-28,2022-11-01,2021,regular infra,regular infra - gaa 2021 oo-1,61452393.3,0,15982,data/images/21kg0022,6,2021-06-28,2021-11-20,2022-03-15,2022-07-08,2022-11-01,2022-12-01,data/images/21kg0022/21kg0022_road_mask.png,0.0659198760986328,0.1723602265119552,0.1765660047531128,0.2280600368976593,0.2271212041378021,0.0
19ie0019,"construction of road, brgy. bunacan, calubian, leytecalubian, leyte",roads,completed,100.0,Region VIII,Leyte 3rd DEO,11.4861244,124.3440119,2019-06-05,2020-12-10,2019,regular infra,regular infra - gaa 2019 lp,1871358.13,0,33841,data/images/19ie0019,6,2019-05-06,2019-10-21,2020-03-08,2020-07-24,2020-12-10,2021-01-09,data/images/19ie0019/19ie0019_road_mask.png,0.1166700348258018,0.0313274748623371,0.0507813580334186,0.0451205782592296,0.0425167344510555,1.0
22gb0045,"construction of road-laua-an ridge view to aklan river phase 1 laua-an, antique",roads,completed,100.0,Region VI,Antique DEO,11.160415,122.1379283,2022-04-01,2023-05-15,2022,regular infra,regular infra - gaa 2022 cssp,96500000.0,0,15906,data/images/22gb0045,6,2022-03-02,2022-07-12,2022-10-22,2023-02-01,2023-05-15,2023-06-14,data/images/22gb0045/22gb0045_road_mask.png,0.1038197353482246,0.0718182474374771,0.1848929226398468,0.1913229376077652,0.0632022097706794,2.0
21eh0091,"construction of macalas - sawang national road, cross country road leading to romblon port, romblon, romblon",roads,completed,100.0,Region IV-B,Romblon DEO,12.5576583,122.2947444,2021-09-30,2023-02-28,2021,regular infra,regular infra - gaa 2021 cssp,96494541.64,0,41140,data/images/21eh0091,6,2021-08-31,2022-02-06,2022-06-15,2022-10-22,2023-02-28,2023-03-30,data/images/21eh0091/21eh0091_road_mask.png,0.0796223580837249,0.0782834589481353,0.0427580848336219,0.0710493549704551,0.0760959386825561,0.0
22k00175,"construction of by-pass and diversion roads, valencia bypass road extension, package 5, bukidnon",roads,completed,100.0,Region X,Region X,7.9438492,125.114005,2022-07-25,2024-01-02,2022,regular infra,regular infra - gaa 2022 oo-1,55487765.18,0,6506,data/images/22k00175,6,2022-06-25,2022-12-03,2023-04-14,2023-08-23,2024-01-02,2024-02-01,data/images/22k00175/22k00175_road_mask.png,0.0716270804405212,0.0663512349128723,0.1145466193556785,0.1429879665374755,0.0610774606466293,2.0
22lb0314,"construction of road at barangay langub, davao city",roads,completed,100.0,Region XI,Davao City DEO,7.0988194,125.5634444,2022-06-07,2023-08-15,2022,regular infra,regular infra - gaa 2022 cssp,14320960.35,0,25632,data/images/22lb0314,6,2022-05-08,2022-09-23,2023-01-10,2023-04-28,2023-08-15,2023-09-14,data/images/22lb0314/22lb0314_road_mask.png,0.0749305337667465,0.0793204009532928,0.0664314627647399,0.0856354981660842,0.1157392710447311,0.0
19a00047,"construction/improvement of access roads leading to trades,industries and economic zones, poblacion sur-sorioan-lucbuban-ubbog-baybayading road connecting candon-salcedo-san emilio del pilar national road in support of the cacao processing center and caca",roads,completed,100.0,Region I,Region I,17.1234481,120.5384922,2019-06-28,2020-07-15,2019,regular infra,regular infra - gaa 2019 cssp,19300000.0,0,42894,data/images/19a00047,6,2019-05-29,2019-10-01,2020-01-05,2020-04-10,2020-07-15,2020-08-14,data/images/19a00047/19a00047_road_mask.png,0.0822036266326904,0.0720974579453468,0.1506532579660415,0.1233987733721733,0.067344807088375,2.0
21i00049,"construction/repair/rehabilitation/improvement of various infrastructure including local projects - construction of road, bonga - pamamas-an linooban - mararangsi - caluyahan, sta. 0+000 to sta. 1+570, sta. 7+100 to sta. 10+327.44, motiong, samar",roads,completed,100.0,Region VIII,Region VIII,11.8420524,125.0194168,2021-05-08,2022-12-23,2021,regular infra,regular infra - gaa 2021 lp,207225161.15,0,174,data/images/21i00049,6,2021-04-08,2021-10-03,2022-03-01,2022-07-27,2022-12-23,2023-01-22,data/images/21i00049/21i00049_road_mask.png,0.1285213679075241,0.1657385677099228,0.1947677582502365,0.1382823437452316,0.0355681888759136,1.0
21ga0190,"construction of road brgy. vivo  brgy. tamokoe tangalan, aklan",roads,completed,100.0,Region VI,Aklan DEO,11.7039306,122.2287917,2021-04-19,2022-12-12,2021,regular infra,regular infra - gaa 2021 lp,1939801.32,0,27268,data/images/21ga0190,6,2021-03-20,2021-09-16,2022-02-14,2022-07-14,2022-12-12,2023-01-11,data/images/21ga0190/21ga0190_road_mask.png,0.135240226984024,0.2686659395694732,0.1499961614608764,0.1515873670578003,0.08611411601305,2.0
21k00009,"construction of by-pass and diversion roads, sayre highway parallel road i (libona - manolo fortich - impasug-ong section), package 18, bukidnon",roads,completed,100.0,Region X,Region X,8.1780358,124.993465,2021-03-15,2023-12-05,2021,regular infra,regular infra - gaa 2021 oo-1,92033231.94,0,6506,data/images/21k00009,6,2021-02-13,2021-11-18,2022-07-25,2023-03-31,2023-12-05,2024-01-04,data/images/21k00009/21k00009_road_mask.png,0.0336230285465717,0.0890048071742057,0.0820307582616806,0.1017451137304306,0.0882613956928253,2.0
21i00072,"construction of slope protection structure along merida - lundag - puting bato - consolacion - isabel road, k1117+100 - k1117+390, leyte 4th ld",roads,completed,100.0,Region VIII,Region VIII,10.9451472,124.480975,2022-03-24,2023-12-13,2021,regular infra,regular infra - gaa 2021 lp,140932450.41,0,34475,data/images/21i00072,6,2022-02-22,2022-08-28,2023-02-01,2023-07-08,2023-12-13,2024-01-12,data/images/21i00072/21i00072_road_mask.png,0.1055357158184051,0.1279791742563247,0.1809918135404586,0.2121310830116272,0.1216047778725624,2.0
21ij0089,"construction of road, rueda ext., brgy. rizal i, calbayog city, samar",roads,completed,100.0,Region VIII,Samar 1st DEO,12.0705861,124.6034389,2021-06-01,2024-03-25,2021,regular infra,regular infra - gaa 2021 lp,41870000.0,0,6302,data/images/21ij0089,6,2021-05-02,2022-02-13,2022-10-28,2023-07-12,2024-03-25,2024-04-24,data/images/21ij0089/21ij0089_road_mask.png,0.1401433050632476,0.1088460236787796,0.0746324807405471,0.0992293357849121,0.0711481645703315,1.0
20cg0136,"local program: construction/ repair/ rehabilitation/ improvement of various infrastructure including local projects - local roads  and bridges - local roads - construction of road, masantol, pampanga",roads,completed,100.0,Region III,Pampanga 1st DEO,14.8758408,120.6861219,2020-07-06,2021-08-15,2020,regular infra,regular infra - gaa 2020 lp,2790293.0,0,25254,data/images/20cg0136,6,2020-06-06,2020-10-15,2021-01-24,2021-05-05,2021-08-15,2021-09-14,data/images/20cg0136/20cg0136_road_mask.png,0.0750788301229476,0.067376047372818,0.0377030558884143,0.0955583229660987,0.1011608764529228,0.0
22ad0018,"construction of ecopark palacapac-amguid road connecting  candon-salcedo road, barangay palacapac and amguid, candon city, ilocos sur",roads,completed,100.0,Region I,Ilocos Sur 2nd DEO,17.1523094,120.5092358,2022-02-24,2023-03-09,2022,regular infra,regular infra - gaa 2022 cssp,9500959.73,0,11645,data/images/22ad0018,6,2022-01-25,2022-05-29,2022-09-01,2022-12-04,2023-03-09,2023-04-08,data/images/22ad0018/22ad0018_road_mask.png,0.1277077943086624,0.1240075975656509,0.0585400201380252,0.064481109380722,0.0786333307623863,1.0
22il0112,"network development - construction of by-pass and diversion roads maasin hillside bypass road, maasin city, southern leyte",roads,completed,100.0,Region VIII,Southern Leyte 1st DEO,10.1442386,124.84366,2022-02-22,2023-07-16,2022,regular infra,regular infra - gaa 2022 oo-1,96499996.84,0,39196,data/images/22il0112,6,2022-01-23,2022-06-29,2022-11-03,2023-03-10,2023-07-16,2023-08-15,data/images/22il0112/22il0112_road_mask.png,0.0812491849064827,0.0657162740826606,0.0912515744566917,0.1224901601672172,0.0912087261676788,0.0
22d00026,"fy 2022 dpwh infrastructure programorganizational outcome 1: ensure safe and reliable national road system network development program construction of by-pass and diversion roads  bacoor diversion road, package 1, cavite",roads,completed,100.0,Region IV-A,Region IV-A,14.4632722,120.9474519,2022-03-07,2023-12-22,2022,regular infra,regular infra - gaa 2022 oo-1,23947300.84,0,31684,data/images/22d00026,6,2022-02-05,2022-08-17,2023-01-28,2023-07-11,2023-12-22,2024-01-21,data/images/22d00026/22d00026_road_mask.png,0.0816509500145912,0.1057834699749946,0.0900851413607597,0.0673338398337364,0.0006995014264248,1.0
23ad0063,"construction of san luis-sitio makildis road, san luis, cervantes, ilocos sur",roads,completed,100.0,Region I,Ilocos Sur 2nd DEO,17.0095058,120.6799575,2023-03-24,2024-07-02,2023,regular infra,regular infra - gaa 2023 cssp,4742147.41,0,48141,data/images/23ad0063,6,2023-02-22,2023-07-18,2023-11-12,2024-03-07,2024-07-02,2024-08-01,data/images/23ad0063/23ad0063_road_mask.png,0.0445748008787632,0.0295053981244564,0.0818448513746261,0.0409382581710815,0.042963758111,2.0
23cj0091,"network development program construction of by-pass and diversion roads moncada-san manuel bypass road (phase 2), tarlac",roads,completed,100.0,Region III,Tarlac DEO,15.7947442,120.6159953,2023-02-10,2024-03-26,2023,regular infra,regular infra - gaa 2023 oo-1,61760000.0,0,3191,data/images/23cj0091,6,2023-01-11,2023-05-23,2023-09-03,2023-12-14,2024-03-26,2024-04-25,data/images/23cj0091/23cj0091_road_mask.png,0.1561524122953415,0.0987516418099403,0.1228612512350082,0.1064937859773635,0.0456279963254928,1.0
22e00056,"construction/improvement of san jose circumferential road leading to various beaches, sta. 6+800.00-sta. 8+023.00, san jose, romblon",roads,completed,100.0,Region IV-B,Region IV-B,12.0437621,121.9330947,2022-02-23,2023-07-29,2022,regular infra,regular infra - gaa 2022 cssp,100167371.74,0,38958,data/images/22e00056,6,2022-01-24,2022-07-03,2022-11-10,2023-03-20,2023-07-29,2023-08-28,data/images/22e00056/22e00056_road_mask.png,0.0903911292552948,0.0774382352828979,0.0393293164670467,0.0587931126356124,0.1001060307025909,0.0
22cd0234,"construction of city of san jose del monte (csjdm) viaduct (phase ii), city of san jose del monte, bulacan",roads,completed,100.0,Region III,Bulacan 2nd DEO,14.7994111,121.0207222,2022-11-08,2023-12-18,2022,regular infra,regular infra - gaa 2022 cssp,39193363.63,0,16916,data/images/22cd0234,6,2022-10-09,2023-02-17,2023-05-29,2023-09-07,2023-12-18,2024-01-17,data/images/22cd0234/22cd0234_road_mask.png,0.1007452011108398,0.102016344666481,0.3489350080490112,0.2524859309196472,0.1670182198286056,2.0
22pk0062,convergence and special support program: sustainable infrastructure projects alleviating gaps (sipag) access roads and/or bridges from the national road/s leading to major/strategic public buildings/facilities: construction of abra-kalinga-apayao road alo,roads,completed,100.0,Cordillera Administrative Region,Upper Kalinga DEO,17.5622194,121.2427611,2022-04-08,2023-12-10,2022,regular infra,regular infra - gaa 2022 cssp,57900000.0,0,30724,data/images/22pk0062,6,2022-03-09,2022-09-07,2023-02-07,2023-07-10,2023-12-10,2024-01-09,data/images/22pk0062/22pk0062_road_mask.png,0.2159573584794998,0.2052046805620193,0.0849010646343231,0.0785036534070968,0.0,1.0
23o00051,construction of laguna lake highway in taguig city (phase vi) (re-advertisement),roads,completed,100.0,National Capital Region,National Capital Region,14.4821233,121.0624767,2023-10-20,2024-12-27,2023,regular infra,regular infra - gaa 2023 cssp,49500000.0,0,36650,data/images/23o00051,6,2023-09-20,2024-02-05,2024-05-24,2024-09-09,2024-12-27,2025-01-26,data/images/23o00051/23o00051_road_mask.png,0.046180322766304,0.0546498335897922,0.1046388372778892,0.1100969687104225,0.0351458191871643,2.0
19pc0041,"construction/improvement of access roads leading to declared tourism destination lydia-lalanggan road, leading to pudtol tourism sites, pudtol, apayao",roads,completed,100.0,Cordillera Administrative Region,Apayao 2nd DEO,18.1905389,121.3225972,2019-06-10,2020-11-23,2019,regular infra,regular infra - gaa 2019 cssp,17105698.79,0,38005,data/images/19pc0041,6,2019-05-11,2019-10-21,2020-03-02,2020-07-13,2020-11-23,2020-12-23,data/images/19pc0041/19pc0041_road_mask.png,0.0633025616407394,0.0680359825491905,0.0623177625238895,0.0836769267916679,0.0860898047685623,0.0
19pc0046,"construction/improvement of access roads leading to trades, industries and economic zones dona loreta-lydia road in support of handicrafts, furniture, pineapple, banana, vegetables rice and corn industries, pudtol, apayao",roads,completed,100.0,Cordillera Administrative Region,Apayao 2nd DEO,18.2065278,121.3467472,2019-06-10,2020-11-24,2019,regular infra,regular infra - gaa 2019 cssp,9505935.83,0,43080,data/images/19pc0046,6,2019-05-11,2019-10-21,2020-03-02,2020-07-13,2020-11-24,2020-12-24,data/images/19pc0046/19pc0046_road_mask.png,0.1773144304752349,0.138420283794403,0.068613976240158,0.0583871379494667,0.110996276140213,1.0
21d00080,"construction / repair / rehabilitation / improvement of various infrastructure including local projects construction of by-pass and diversion road alabang - zapote diversion road (bacoor section) phase 2, cavite",roads,terminated,0.0,Region IV-A,Region IV-A,14.4687537,120.9682361,2021-12-03,2023-05-15,2021,regular infra,regular infra - gaa 2021 lp,0.0,0,39964,data/images/21d00080,6,2021-11-03,2022-04-14,2022-08-24,2023-01-03,2023-05-15,2023-06-14,data/images/21d00080/21d00080_road_mask.png,0.0503327436745166,0.0642546415328979,0.083889715373516,0.0877971425652504,0.0500956438481807,2.0
22ld0075,"construction of road from barangay kapoc to barangay cabasagan (leading to b'laan indigenous community), matanao, davao del sur",roads,completed,100.0,Region XI,Davao del Sur DEO,6.6762153,125.1634903,2022-03-24,2023-07-17,2022,regular infra,regular infra - gaa 2022 cssp,29400000.0,0,35853,data/images/22ld0075,6,2022-02-22,2022-07-22,2022-11-19,2023-03-19,2023-07-17,2023-08-16,data/images/22ld0075/22ld0075_road_mask.png,0.1282623708248138,0.095330610871315,0.0827246382832527,0.0803546532988548,0.0768348649144172,1.0
24mh0025,"construction of concrete road - road in limulan to pusot area leading to market and processing center in support of coffee, coconut, and corn industries, brgy. limulan, kalamansig, sultan kudarat",roads,completed,100.0,Region XII,Sultan Kudarat 2nd DEO,6.5720947,124.0632128,2024-03-25,2025-04-23,2024,regular infra,regular infra - gaa 2024 cp,50662270.67,0,24237,data/images/24mh0025,6,2024-02-24,2024-07-01,2024-10-08,2025-01-14,2025-04-23,2025-05-23,data/images/24mh0025/24mh0025_road_mask.png,0.0751793012022972,0.0905128568410873,0.0634949281811714,0.0708801969885826,0.0231218431144952,1.0
19pc0007,"construction of missing links/new roads piddig-carasi-calanasan road 0+000-4+000, calanasan, apayao",roads,completed,100.0,Cordillera Administrative Region,Apayao 2nd DEO,18.2399325,121.0151478,2019-07-22,2020-12-22,2019,regular infra,regular infra - gaa 2019 oo-1,93307793.71,0,28959,data/images/19pc0007,6,2019-06-22,2019-11-28,2020-04-06,2020-08-14,2020-12-22,2021-01-21,data/images/19pc0007/19pc0007_road_mask.png,0.0802463293075561,0.1813250631093979,0.1488219648599624,0.0513898693025112,0.2349715828895568,0.0
24eh0128,"construction of road, brgy. tumingad - leading to canlumay elementary school (phase 2), odiongan, romblon",roads,completed,100.0,Region IV-B,Romblon DEO,12.4371213,122.0186694,2024-04-19,2025-05-23,2024,regular infra,regular infra - gaa 2024 ssp,143177050.0,0,29686,data/images/24eh0128,6,2024-03-20,2024-07-27,2024-11-04,2025-02-12,2025-05-23,2025-06-22,data/images/24eh0128/24eh0128_road_mask.png,0.1378366500139236,0.0935951545834541,0.0614495724439621,0.0861167609691619,0.0594181232154369,1.0
21mb0093,"construction/upgrading/rehabilitation of drainage along national roads - secondary - jct. digos-buayan airport road, general santos city",roads,completed,100.0,Region XII,South Cotabato 1st DEO,6.1296853,125.2009331,2022-03-18,2023-08-16,2021,regular infra,regular infra - gaa 2021 lp,36903805.88,0,2050,data/images/21mb0093,6,2022-02-16,2022-07-25,2022-12-01,2023-04-09,2023-08-16,2023-09-15,data/images/21mb0093/21mb0093_road_mask.png,0.2060568928718567,0.2102161943912506,0.0948897749185562,0.0367945730686187,0.0952740386128425,1.0
23k00175,"construction of diversion road along jct sh (jct buda-cotabato bndry) kitaotao-malobalo-kauyonan-bobong-new visayas-salvacion- kadingilan, bukidnon (kitaotao section) package 3",roads,completed,100.0,Region X,Region X,7.6488139,124.9637528,2023-05-29,2025-01-31,2023,regular infra,regular infra - gaa 2023 oo-1,173758283.5,0,6506,data/images/23k00175,6,2023-04-29,2023-10-29,2024-03-30,2024-08-30,2025-01-31,2025-03-02,data/images/23k00175/23k00175_road_mask.png,0.0315101258456707,0.0924146547913551,0.082883208990097,0.0616039782762527,0.1019946262240409,0.0
22p00002,"organizational outcome 1: ensure safe and reliable national road system - network development program: construction of missing links/new roads baguio - la trinidad - itogon - sablan tuba and tublay, tuel jct. - ambongdolan jct. (section 3 of blistt outer",roads,completed,100.0,Cordillera Administrative Region,Cordillera Administrative Region,16.5127833,120.5790028,2022-06-07,2023-12-10,2022,regular infra,regular infra - gaa 2022 oo-1,24125000.0,0,20519,data/images/22p00002,6,2022-05-08,2022-10-22,2023-03-09,2023-07-25,2023-12-10,2024-01-09,data/images/22p00002/22p00002_road_mask.png,0.1071416959166526,0.1114436760544776,0.0491421781480312,0.0648308172821998,0.0256535205990076,1.0
21cl0090,"construction of missing links/new roads sta.cruz- mangatarem road (zambales side, phase 8) sta. cruz, zambales",roads,completed,100.0,Region III,Zambales 1st DEO,15.7774133,120.1063917,2021-09-24,2022-11-17,2021,regular infra,regular infra - gaa 2021 oo-1,81927293.09,0,36817,data/images/21cl0090,6,2021-08-25,2022-01-06,2022-04-21,2022-08-04,2022-11-17,2022-12-17,data/images/21cl0090/21cl0090_road_mask.png,0.1394076943397522,0.0802411809563636,0.1599914133548736,0.1716581284999847,0.0516683161258697,2.0
20pg0047,"construction/repair/rehabilitation/improvement of tungod-boliwong local road, lagawe,ifugao",roads,completed,100.0,Cordillera Administrative Region,Ifugao 1st DEO,16.8021733,121.1327036,2020-11-11,2021-12-28,2020,regular infra,regular infra - gaa 2020 lp,9800000.0,0,41175,data/images/20pg0047,6,2020-10-12,2021-02-22,2021-06-05,2021-09-16,2021-12-28,2022-01-27,data/images/20pg0047/20pg0047_road_mask.png,0.0352126508951187,0.0724978670477867,0.0603783354163169,0.0854239463806152,0.082534410059452,0.0
21fh0054,"local program-local roads and bridges-local roads-construction of concrete road-construction/rehabilitation/improvement of brgy. bigaa to jct. catanduanes circumferential road leading to virac agri tourism sites, catanduanes, virac, catanduanes",roads,completed,100.0,Region V,Catanduanes DEO,13.5995494,124.1938544,2021-03-25,2022-04-15,2021,regular infra,regular infra - gaa 2021 lp,44100000.0,0,30134,data/images/21fh0054,6,2021-02-23,2021-06-29,2021-10-04,2022-01-08,2022-04-15,2022-05-15,data/images/21fh0054/21fh0054_road_mask.png,0.0582164973020553,0.0623035877943038,0.0948155596852302,0.0823374018073082,0.0342536829411983,2.0
22d00027,"construction of daang - hari road flyover, bacoor city, cavite",roads,completed,100.0,Region IV-A,Region IV-A,14.3834894,120.9780847,2022-04-05,2023-12-22,2022,regular infra,regular infra - gaa 2022 cssp,84266919.61,0,10410,data/images/22d00027,6,2022-03-06,2022-09-08,2023-02-12,2023-07-18,2023-12-22,2024-01-21,data/images/22d00027/22d00027_road_mask.png,0.0701269283890724,0.0541260801255703,0.0736814886331558,0.0842746645212173,0.0574294701218605,2.0
22hl0053,"organizational outcome 001: ensure safe and reliable national road system: asset preservation program:   construction / upgrading / rehabilitation of drainage along national roads - primary roads: dumaguete south road - k0049 + 000 - k0050 + 700, siaton,",roads,completed,100.0,Negros Island Region,Negros Oriental 3rd DEO,9.0603967,123.0280594,2022-02-17,2023-04-19,2022,regular infra,regular infra - gaa 2022 oo-1,33320000.0,0,43834,data/images/22hl0053,6,2022-01-18,2022-06-03,2022-09-18,2023-01-02,2023-04-19,2023-05-19,data/images/22hl0053/22hl0053_road_mask.png,0.0458160117268562,0.0305269975215196,0.1027643308043479,0.1027508005499839,0.0463370457291603,2.0
19f00049,"oo1-ensure safe and reliable national road system-network development program-construction of by-pass and diversion roads daraga urban tourism eco route (duterte) project, albay, package 2, daraga, albay (2nd legislative district)",roads,completed,100.0,Region V,Region V,13.1572222,123.7091667,2019-08-09,2020-12-26,2019,regular infra,regular infra - gaa 2019 oo-1,42019699.2,0,15104,data/images/19f00049,6,2019-07-10,2019-12-13,2020-04-17,2020-08-21,2020-12-26,2021-01-25,data/images/19f00049/19f00049_road_mask.png,0.0883374884724617,0.0652684271335601,0.0627041533589363,0.1199107393622398,0.1028907597064971,0.0
20eb0010,construction of road slope protection structure along bulalacao-sn jose-jct mapaya rd - k0221+230 - k0221+605,roads,completed,100.0,Region IV-B,Mindoro Occidental DEO,12.3737479,121.1757539,2020-02-24,2021-12-15,2020,regular infra,regular infra - gaa 2020 oo-1,48997399.28,0,17824,data/images/20eb0010,6,2020-01-25,2020-08-07,2021-01-19,2021-07-03,2021-12-15,2022-01-14,data/images/20eb0010/20eb0010_road_mask.png,0.1400385946035385,0.1426373869180679,0.0961493179202079,0.1104982048273086,0.0910248309373855,1.0
19f00044,"oo1: ensure safe and reliable national road system-network development program-construction of by-pass and diversion roads juban-bulan-diversion road (bulan section), sorsogon, sta. 651+300.00-sta. 652+680.00, bulan, sorsogon (2nd legislative district)",roads,completed,100.0,Region V,Region V,12.7420101,123.9221497,2019-07-18,2020-11-19,2019,regular infra,regular infra - gaa 2019 oo-1,71500000.0,0,20701,data/images/19f00044,6,2019-06-18,2019-11-17,2020-03-19,2020-07-19,2020-11-19,2020-12-19,data/images/19f00044/19f00044_road_mask.png,0.1032767593860626,0.107294887304306,0.1341305822134018,0.137512668967247,0.0381495021283626,2.0
20bg0073,"convergence and special support program - construction/improvement of access roads leading to trades, industries, and economic zones - barangay balagan - macayucayu road leading to sugarcane, rice and corn production areas connecting to bio-ethanol plant",roads,completed,100.0,Region II,Isabela 3rd DEO,16.8541586,122.019083,2020-01-29,2022-10-31,2020,regular infra,regular infra - gaa 2020 cssp,23872914.61,0,38980,data/images/20bg0073,6,2019-12-30,2020-10-06,2021-06-15,2022-02-21,2022-10-31,2022-11-30,data/images/20bg0073/20bg0073_road_mask.png,0.1359235197305679,0.1240339577198028,0.115121990442276,0.0601228922605514,0.0637499019503593,1.0
23gf0021,"construction/improvement of access roads leading to declared tourism destinations-tubungan-igtuble-san remegio road leading to tourism and agri-center, iloilo",roads,completed,100.0,Region VI,Iloilo 1st DEO,10.8320685,122.2193703,2023-03-15,2024-04-26,2023,regular infra,regular infra - gaa 2023 cssp,24449843.78,0,9246,data/images/23gf0021,6,2023-02-13,2023-06-25,2023-10-05,2024-01-15,2024-04-26,2024-05-26,data/images/23gf0021/23gf0021_road_mask.png,0.1115998849272728,0.1203409880399704,0.0625755190849304,0.1046996712684631,0.0584134645760059,1.0
22p00106,"construction of road, poblacion - sagpat - lubo - madaymen, kibungan, benguet",roads,completed,100.0,Cordillera Administrative Region,Cordillera Administrative Region,16.838375,120.6729892,2022-08-09,2023-12-13,2022,regular infra,regular infra - gaa 2022 cssp,96500000.0,0,23323,data/images/22p00106,6,2022-07-10,2022-12-09,2023-04-11,2023-08-12,2023-12-13,2024-01-12,data/images/22p00106/22p00106_road_mask.png,0.1840686351060867,0.1322082430124282,0.145362377166748,0.1728758364915847,0.0682915821671485,1.0
